"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/27/2022","AQS","350010029","1","0.9","ppm","10","SOUTH VALLEY","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/28/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/29/2022","AQS","350010029","1","0.2","ppm","2","SOUTH VALLEY","15","63.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/30/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"12/31/2022","AQS","350010029","1","0.3","ppm","3","SOUTH VALLEY","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.01708","-106.65739"
"09/07/2022","AQS","350012022","1","0.1","ppm","1","San Jose","5","21.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/08/2022","AQS","350012022","1","0.2","ppm","2","San Jose","11","46.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/09/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/10/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/11/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/12/2022","AQS","350012022","1","0.2","ppm","2","San Jose","12","50.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/13/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/14/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/15/2022","AQS","350012022","1","0.2","ppm","2","San Jose","13","54.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/16/2022","AQS","350012022","1","0.2","ppm","2","San Jose","12","50.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/17/2022","AQS","350012022","1","0.3","ppm","3","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/18/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/19/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/20/2022","AQS","350012022","1","0.2","ppm","2","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/21/2022","AQS","350012022","1","0","ppm","0","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/22/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/23/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/24/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/25/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/26/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/27/2022","AQS","350012022","1","0.2","ppm","2","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/28/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/29/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"09/30/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/01/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/02/2022","AQS","350012022","1","0","ppm","0","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/03/2022","AQS","350012022","1","0.1","ppm","1","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/04/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/05/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/06/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/07/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/08/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/09/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/10/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/11/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/12/2022","AQS","350012022","1","0.4","ppm","5","San Jose","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/13/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/14/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/15/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/16/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/17/2022","AQS","350012022","1","0","ppm","0","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/18/2022","AQS","350012022","1","0.3","ppm","3","San Jose","16","67.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/19/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/20/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/21/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/22/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/23/2022","AQS","350012022","1","0","ppm","0","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/24/2022","AQS","350012022","1","0","ppm","0","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/25/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/26/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/27/2022","AQS","350012022","1","0.1","ppm","1","San Jose","16","67.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/28/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/29/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/30/2022","AQS","350012022","1","1.2","ppm","14","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"10/31/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/01/2022","AQS","350012022","1","0.9","ppm","10","San Jose","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/02/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/03/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/04/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/05/2022","AQS","350012022","1","0.6","ppm","7","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/06/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/07/2022","AQS","350012022","1","0.4","ppm","5","San Jose","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/08/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/09/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/10/2022","AQS","350012022","1","0.1","ppm","1","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/11/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/12/2022","AQS","350012022","1","0.6","ppm","7","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/13/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/14/2022","AQS","350012022","1","0.1","ppm","1","San Jose","9","38.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/15/2022","AQS","350012022","1","0.2","ppm","2","San Jose","4","17.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/16/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/17/2022","AQS","350012022","1","0.8","ppm","9","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/18/2022","AQS","350012022","1","0.8","ppm","9","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/19/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/20/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/21/2022","AQS","350012022","1","1.1","ppm","13","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/22/2022","AQS","350012022","1","1.4","ppm","16","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/23/2022","AQS","350012022","1","1.3","ppm","15","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/24/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/25/2022","AQS","350012022","1","0.6","ppm","7","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/26/2022","AQS","350012022","1","1","ppm","11","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/27/2022","AQS","350012022","1","1","ppm","11","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/28/2022","AQS","350012022","1","1.2","ppm","14","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/29/2022","AQS","350012022","1","1.5","ppm","17","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"11/30/2022","AQS","350012022","1","1.1","ppm","13","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/01/2022","AQS","350012022","1","1.2","ppm","14","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/02/2022","AQS","350012022","1","1.1","ppm","13","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/03/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/04/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/05/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/06/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/07/2022","AQS","350012022","1","0.6","ppm","7","San Jose","17","71.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/08/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/09/2022","AQS","350012022","1","0.8","ppm","9","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/10/2022","AQS","350012022","1","1","ppm","11","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/11/2022","AQS","350012022","1","1","ppm","11","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/12/2022","AQS","350012022","1","0.6","ppm","7","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/13/2022","AQS","350012022","1","0.3","ppm","3","San Jose","16","67.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/14/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/15/2022","AQS","350012022","1","0.7","ppm","8","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/16/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/17/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/18/2022","AQS","350012022","1","0.8","ppm","9","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/19/2022","AQS","350012022","1","2.1","ppm","24","San Jose","10","42.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/20/2022","AQS","350012022","1","0.7","ppm","8","San Jose","4","17.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/21/2022","AQS","350012022","1","1.4","ppm","16","San Jose","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/22/2022","AQS","350012022","1","0.9","ppm","10","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/23/2022","AQS","350012022","1","0.3","ppm","3","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/24/2022","AQS","350012022","1","0.5","ppm","6","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/25/2022","AQS","350012022","1","0.8","ppm","9","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/26/2022","AQS","350012022","1","1.1","ppm","13","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/27/2022","AQS","350012022","1","1.3","ppm","15","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/28/2022","AQS","350012022","1","0.4","ppm","5","San Jose","18","75.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/29/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/30/2022","AQS","350012022","1","0.2","ppm","2","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
"12/31/2022","AQS","350012022","1","0.4","ppm","5","San Jose","24","100.0000","42101","Carbon monoxide","093","10740","Albuquerque, NM","35","New Mexico","001","Bernalillo","35.063569","-106.647503"
